0.0201219,-0.01141,-0.01141,0.0201219
0.0860582,0.0860582,0.11759,0.11759
0.0201402,-0.0113921,-0.0113921,0.0201402
0.0860661,0.0860661,0.117598,0.117598
0.020011,-0.0114183,-0.0114183,0.020011
0.085674,0.085674,0.117103,0.117103
0.0194184,-0.011575,-0.011575,0.0194184
0.0839636,0.0839636,0.114957,0.114957
0.0191371,-0.0116353,-0.0116353,0.0191371
0.083082,0.083082,0.113854,0.113854
0.017923,-0.011718,-0.011718,0.017923
0.0784241,0.0784241,0.108065,0.108065
0.0176621,-0.0116101,-0.0116101,0.0176621
0.0768512,0.0768512,0.106123,0.106123
0.0173154,-0.0111801,-0.0111801,0.0173154
0.0734483,0.0734483,0.101944,0.101944
0.0171485,-0.0108029,-0.0108029,0.0171485
0.0709945,0.0709945,0.0989459,0.0989459
0.0169311,-0.010624,-0.010624,0.0169311
0.0691772,0.0691772,0.0967323,0.0967323
0.0167549,-0.0105717,-0.0105717,0.0167549
0.0681183,0.0681183,0.0954448,0.0954448
0.0161047,-0.0106725,-0.0106725,0.0161047
0.0655462,0.0655462,0.0923233,0.0923233
0.0156343,-0.010807,-0.010807,0.0156343
0.0639475,0.0639475,0.0903888,0.0903888
0.0154283,-0.01084,-0.01084,0.0154283
0.0631133,0.0631133,0.0893816,0.0893816
0.0150609,-0.0107793,-0.0107793,0.0150609
0.0610104,0.0610104,0.0868506,0.0868506
0.0148062,-0.0105417,-0.0105417,0.0148062
0.0585342,0.0585342,0.0838822,0.0838822
0.0147361,-0.0102955,-0.0102955,0.0147361
0.0569083,0.0569083,0.0819399,0.0819399
0.0147476,-0.00982929,-0.00982929,0.0147476
0.0545253,0.0545253,0.0791022,0.0791022
0.0149178,-0.00929596,-0.00929596,0.0149178
0.0525774,0.0525774,0.0767912,0.0767912
0.0151265,-0.00859099,-0.00859099,0.0151265
0.0498644,0.0498644,0.0735818,0.0735818
0.0151419,-0.00836317,-0.00836317,0.0151419
0.0486888,0.0486888,0.072194,0.072194
0.0151314,-0.00823211,-0.00823211,0.0151314
0.0478997,0.0478997,0.0712632,0.0712632
0.0151319,-0.00788555,-0.00788555,0.0151319
0.0459473,0.0459473,0.0689647,0.0689647
0.0152571,-0.0074271,-0.0074271,0.0152571
0.0440301,0.0440301,0.0667143,0.0667143
0.0156039,-0.00669172,-0.00669172,0.0156039
0.0417444,0.0417444,0.06404,0.06404
0.0160345,-0.00588293,-0.00588293,0.0160345
0.0394722,0.0394722,0.0613897,0.0613897
0.01621,-0.00528055,-0.00528055,0.01621
0.0368766,0.0368766,0.0583671,0.0583671
0.0161372,-0.00499913,-0.00499913,0.0161372
0.0346965,0.0346965,0.0558328,0.0558328
0.0161985,-0.00459292,-0.00459292,0.0161985
0.0325303,0.0325303,0.0533217,0.0533217
0.0164696,-0.0039817,-0.0039817,0.0164696
0.0303442,0.0303442,0.0507955,0.0507955
0.0167667,-0.00340654,-0.00340654,0.0167667
0.0285239,0.0285239,0.0486972,0.0486972
0.0169479,-0.00306036,-0.00306036,0.0169479
0.0274308,0.0274308,0.047439,0.047439
0.0173266,-0.00236078,-0.00236078,0.0173266
0.0252773,0.0252773,0.0449647,0.0449647
0.0177004,-0.00168084,-0.00168084,0.0177004
0.0231887,0.0231887,0.04257,0.04257
0.0180733,-0.00101661,-0.00101661,0.0180733
0.0211687,0.0211687,0.0402587,0.0402587
0.0182632,-0.000685936,-0.000685936,0.0182632
0.0201807,0.0201807,0.0391298,0.0391298
0.0185748,-0.000100104,-0.000100104,0.0185748
0.0182396,0.0182396,0.0369145,0.0369145
0.018716,0.000221397,0.000221397,0.018716
0.0169533,0.0169533,0.035448,0.035448
0.018887,0.000614668,0.000614668,0.018887
0.0153501,0.0153501,0.0336224,0.0336224
0.0191598,0.00110466,0.00110466,0.0191598
0.0137586,0.0137586,0.0318137,0.0318137
0.0195352,0.00169252,0.00169252,0.0195352
0.0121745,0.0121745,0.0300172,0.0300172
0.0198657,0.00223263,0.00223263,0.0198657
0.0105971,0.0105971,0.0282302,0.0282302
0.0200713,0.00260312,0.00260312,0.0200713
0.00934696,0.00934696,0.0268151,0.0268151
0.0202664,0.00296026,0.00296026,0.0202664
0.00810794,0.00810794,0.025414,0.025414
0.0205674,0.00353592,0.00353592,0.0205674
0.00598581,0.00598581,0.0230173,0.0230173
0.020675,0.00371954,0.00371954,0.020675
0.00539035,0.00539035,0.0223458,0.0223458
0.0210201,0.00424922,0.00424922,0.0210201
0.00392805,0.00392805,0.0206989,0.0206989
0.0214808,0.0048883,0.0048883,0.0214808
0.00248995,0.00248995,0.0190824,0.0190824
0.0221415,0.00578985,0.00578985,0.0221415
0.000520679,0.000520679,0.0168723,0.0168723
0.0224041,0.00618855,0.00618855,0.0224041
-0.000595225,-0.000595225,0.0156203,0.0156203
0.0226537,0.00660714,0.00660714,0.0226537
-0.00198604,-0.00198604,0.0140606,0.0140606
0.0229151,0.0070343,0.0070343,0.0229151
-0.00336543,-0.00336543,0.0125154,0.0125154
0.0233616,0.0076754,0.0076754,0.0233616
-0.00501338,-0.00501338,0.0106728,0.0106728
0.023861,0.00833523,0.00833523,0.023861
-0.00639693,-0.00639693,0.00912888,0.00912888
0.0243538,0.00901893,0.00901893,0.0243538
